#SRC:SGRA,DATE(MJD):57850,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
12.62916613,LM,SP,1691454592.0000,7677712896.0000,0.04328372,-47.5769,0.03865169
12.62916613,SM,SP,-2721806336.0000,7445888000.0000,0.08643027,178.5597,0.06443240
12.63194418,AA,AP,-403908.0312,-1953412.3750,2.28128600,-0.4851,0.00323950
12.63194418,AA,JC,6202964992.0000,-3507521792.0000,0.04637058,25.9573,0.00780517
12.63194418,AA,LM,1789266432.0000,-3737851136.0000,0.05670602,-6.1140,0.00323963
12.63194418,AA,SM,6202972160.0000,-3507588096.0000,0.04481870,40.3176,0.00515088
12.63194418,AA,SP,3483838976.0000,3939262464.0000,0.15252756,3.6189,0.00600467
12.63194418,AP,JC,6203368448.0000,-3505568000.0000,0.09160588,85.1043,0.05024776
12.63194418,AP,LM,1789670144.0000,-3735898112.0000,0.02870931,24.6427,0.02089011
12.63194418,AP,SM,6203375616.0000,-3505634816.0000,0.06515831,100.2145,0.03324280
12.63194418,AP,SP,3484242688.0000,3941216000.0000,0.16023550,0.5769,0.03870252
12.63194418,JC,LM,-4413698560.0000,-230329792.0000,0.04612816,-75.6903,0.05128574
12.63194418,JC,SM,7208.6880,-66467.4375,2.27404261,-0.0000,0.08665237
12.63194418,JC,SP,-2719126016.0000,7446783488.0000,0.11086843,146.6728,0.09687644
12.63194418,LM,SM,4413705216.0000,230263344.0000,0.06617802,26.1259,0.03336129
12.63194418,LM,SP,1694572544.0000,7677113344.0000,0.08552839,-77.0187,0.03877694
12.63194418,SM,SP,-2719133184.0000,7446850560.0000,0.06460767,55.7683,0.06204180
12.63472223,AA,AP,-404463.4062,-1953270.0000,2.27995330,1.1850,0.00328412
12.63472223,AA,JC,6202338304.0000,-3509715968.0000,0.04121497,2.9970,0.00896519
12.63472223,AA,LM,1788198272.0000,-3738484480.0000,0.05365542,7.0604,0.00316724
12.63472223,AA,SM,6202346496.0000,-3509782784.0000,0.04272609,-13.2645,0.00482811
12.63472223,AA,SP,3485887744.0000,3938029056.0000,0.15498963,2.7536,0.00587581
12.63472223,AP,JC,6202742784.0000,-3507762688.0000,0.12193521,-49.4608,0.06095131
12.63472223,AP,LM,1788602752.0000,-3736530944.0000,0.04735686,-2.9912,0.02166319
12.63472223,AP,SM,6202749952.0000,-3507829248.0000,0.09479540,-54.7388,0.03302849
12.63472223,AP,SP,3486291968.0000,3939982080.0000,0.14004863,13.7815,0.04016540
12.63472223,JC,LM,-4414140416.0000,-228768272.0000,0.09604764,-87.3962,0.06027838
12.63472223,JC,SM,7252.0571,-66470.1172,2.26607919,0.0000,0.09742969
12.63472223,JC,SP,-2716451072.0000,7447745024.0000,0.06439575,76.9564,0.11395476
12.63472223,LM,SM,4414147584.0000,228701808.0000,0.06505581,-20.2971,0.03199299
12.63472223,LM,SP,1697689472.0000,7676513280.0000,0.02823610,-102.5769,0.03882386
12.63472223,SM,SP,-2716458240.0000,7447811072.0000,0.04931177,-147.0043,0.05954402
12.63750029,AA,AP,-405018.5312,-1953127.2500,2.27810285,-0.5307,0.00324413
12.63750029,AA,JC,6201709056.0000,-3511910400.0000,0.03365828,-21.4089,0.00930194
12.63750029,AA,LM,1787129088.0000,-3739117312.0000,0.04749973,-8.9833,0.00303788
12.63750029,AA,SM,6201716736.0000,-3511976704.0000,0.03803075,-10.8688,0.00364355
12.63750029,AA,SP,3487934720.0000,3936794624.0000,0.14645397,-3.9812,0.00563372
12.63750029,AP,JC,6202114560.0000,-3509957120.0000,0.03685618,21.4644,0.06828267
12.63750029,AP,LM,1787534208.0000,-3737163776.0000,0.07895043,-5.9943,0.02237559
12.63750029,AP,SM,6202121728.0000,-3510023680.0000,0.04309624,31.2843,0.02685581
12.63750029,AP,SP,3488339712.0000,3938747648.0000,0.12170340,-16.1485,0.04147422
12.63750029,JC,LM,-4414580224.0000,-227206592.0000,0.10105437,-80.6027,0.06540215
12.63750029,JC,SM,7295.4321,-66472.8047,2.27176929,0.0000,0.08324775
12.63750029,JC,SP,-2713774592.0000,7448705536.0000,0.18289684,-49.6229,0.12357491
12.63750029,LM,SM,4414587392.0000,227140128.0000,0.02413584,33.2358,0.02524482
12.63750029,LM,SP,1700805376.0000,7675911680.0000,0.08893319,39.7856,0.03892056
12.63750029,SM,SP,-2713782016.0000,7448771584.0000,0.09739891,145.1727,0.04696831
12.64027834,AA,AP,-405573.5000,-1952984.3750,2.27598686,-0.4533,0.00321003
12.64027834,AA,JC,6201076224.0000,-3514104832.0000,0.04665983,-30.1509,0.00638794
12.64027834,AA,LM,1786059008.0000,-3739749376.0000,0.05969766,5.0826,0.00290924
12.64027834,AA,SM,6201083904.0000,-3514171136.0000,0.04597605,-21.1529,0.00466072
12.64027834,AA,SP,3489979648.0000,3935559424.0000,0.14278303,5.7109,0.00538354
12.64027834,AP,JC,6201481728.0000,-3512151808.0000,0.04121692,-40.5298,0.05100107
12.64027834,AP,LM,1786464512.0000,-3737796352.0000,0.07321621,-12.0575,0.02327185
12.64027834,AP,SM,6201489408.0000,-3512218112.0000,0.06725858,36.1552,0.03731387
12.64027834,AP,SP,3490385152.0000,3937512448.0000,0.15848984,-15.9236,0.04304492
12.64027834,JC,LM,-4415017984.0000,-225644784.0000,0.10002049,-1.5156,0.04720217
12.64027834,JC,SM,7338.8223,-66475.5156,2.27176738,0.0000,0.08021075
12.64027834,JC,SP,-2711096832.0000,7449664512.0000,0.13682936,109.0985,0.08899326
12.64027834,LM,SM,4415025152.0000,225578288.0000,0.10277176,73.5848,0.03393698
12.64027834,LM,SP,1703920512.0000,7675309056.0000,0.03442018,109.4273,0.03908656
12.64027834,SM,SP,-2711104256.0000,7449730560.0000,0.08000459,173.8797,0.06300267
12.64305496,AA,AP,-406128.2500,-1952841.2500,2.27446559,0.2068,0.00327495
12.64305496,AA,JC,6200440320.0000,-3516298752.0000,0.05256965,-12.4924,0.00575776
12.64305496,AA,LM,1784987904.0000,-3740381440.0000,0.06684446,-0.9237,0.00297638
12.64305496,AA,SM,6200448000.0000,-3516365056.0000,0.04825188,-4.8426,0.00524296
12.64305496,AA,SP,3492022784.0000,3934324224.0000,0.13367036,-2.4361,0.00550290
12.64305496,AP,JC,6200847360.0000,-3514345472.0000,0.07816564,-84.9405,0.04471526
12.64305496,AP,LM,1785394048.0000,-3738428672.0000,0.10061339,20.4102,0.02329207
12.64305496,AP,SM,6200854016.0000,-3514412032.0000,0.08218138,-32.2947,0.04102915
12.64305496,AP,SP,3492429056.0000,3936276992.0000,0.09851539,14.0443,0.04303412
12.64305496,JC,LM,-4415453184.0000,-224082784.0000,0.04730604,-49.0200,0.04175008
12.64305496,JC,SM,7382.2144,-66478.2500,2.27151251,0.0000,0.07816975
12.64305496,JC,SP,-2708417792.0000,7450622464.0000,0.10882079,-147.7442,0.07863907
12.64305496,LM,SM,4415460352.0000,224016320.0000,0.11347833,30.9202,0.03746393
12.64305496,LM,SP,1707034752.0000,7674705408.0000,0.05632006,37.5364,0.03920372
12.64305496,SM,SP,-2708425216.0000,7450688512.0000,0.10435666,-150.3804,0.06949434
12.64583302,AA,AP,-406682.8125,-1952698.0000,2.27227147,-0.4111,0.00334672
12.64583302,AA,JC,6199801856.0000,-3518492160.0000,0.05506785,24.4439,0.00645404
12.64583302,AA,LM,1783916032.0000,-3741012992.0000,0.08482027,1.9043,0.00306998
12.64583302,AA,SM,6199809024.0000,-3518558464.0000,0.05086926,28.9367,0.00545743
12.64583302,AA,SP,3494064384.0000,3933087488.0000,0.14126589,-2.9915,0.00567914
12.64583302,AP,JC,6200207872.0000,-3516539648.0000,0.03930183,64.8645,0.04814793
12.64583302,AP,LM,1784322816.0000,-3739059968.0000,0.07114203,29.0991,0.02317501
12.64583302,AP,SM,6200215552.0000,-3516605696.0000,0.13134197,14.1944,0.04118259
12.64583302,AP,SP,3494471168.0000,3935040512.0000,0.17545060,-21.1058,0.04283327
