#SRC:SGRA,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.60138869,AA,AP,477005.3125,-1922379.5000,2.53074899,-0.3727,0.00267516
08.60138869,AA,SP,-797850432.0000,4692200960.0000,0.30507301,-1.4043,0.00524078
08.60138869,AP,SP,-798327424.0000,4694123520.0000,0.30206899,11.4512,0.03400390
08.60416675,AA,SP,-794657088.0000,4692482560.0000,0.25908435,-1.0447,0.00453062
08.60416675,AP,SP,-795133568.0000,4694405120.0000,0.26376912,6.5104,0.03815594
08.60694480,AA,AP,475960.2500,-1922716.5000,2.53325140,-0.3887,0.00267822
08.60694480,AA,SP,-791463296.0000,4692763136.0000,0.26984627,-1.6407,0.00469240
08.60694480,AP,SP,-791939264.0000,4694685696.0000,0.27732097,-9.0659,0.03801358
08.60972214,AA,AP,475437.4062,-1922884.8750,2.53463655,-0.3970,0.00268105
08.60972214,AA,SP,-788269120.0000,4693042176.0000,0.30328005,-0.9635,0.00499239
08.60972214,AP,SP,-788744576.0000,4694965248.0000,0.31417391,-11.8257,0.03577205
08.61250019,AA,SP,-785074496.0000,4693320704.0000,0.26131091,-0.5165,0.00428584
08.61250019,AP,SP,-785549440.0000,4695243776.0000,0.26588792,-7.9995,0.04217994
08.61527753,AA,SP,-781879488.0000,4693597696.0000,0.25652418,-0.7297,0.00426886
08.61527753,AP,SP,-782353856.0000,4695520768.0000,0.25832135,-2.7473,0.04028244
08.61805558,AA,AP,473867.1875,-1923388.3750,2.53849306,-0.4016,0.00267417
08.61805558,AA,SP,-778684032.0000,4693873664.0000,0.28145697,-0.1108,0.00461900
08.61805558,AP,SP,-779157888.0000,4695796736.0000,0.28523681,-8.1036,0.03856320
08.62083364,AA,AP,473343.2500,-1923555.7500,2.53966909,-0.3896,0.00268734
08.62083364,AA,SP,-775488192.0000,4694148096.0000,0.28590353,0.0670,0.00473535
08.62083364,AP,SP,-775961536.0000,4696071680.0000,0.28860522,11.0332,0.03780949
08.62361097,AA,SP,-772291904.0000,4694422016.0000,0.28421790,-0.0294,0.00454067
08.62361097,AP,SP,-772764736.0000,4696345600.0000,0.28850639,0.0594,0.04103185
08.62638903,AA,AP,472294.6875,-1923890.1250,2.54224472,-0.4306,0.00268066
08.62638903,AA,SP,-769095232.0000,4694694400.0000,0.27709276,-0.1196,0.00442734
08.62638903,AP,SP,-769567488.0000,4696618496.0000,0.28468284,2.9494,0.04033817
08.62916636,AA,AP,471770.0312,-1924057.0000,2.54324409,-0.4402,0.00268968
