#SRC:SGRA,DATE(MJD):57849,FREQ:226.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.59583330,AP,SP,-813388288.0000,4674630656.0000,0.24172120,6.1940,0.04402591
08.59861135,AA,AP,475201.5312,-1914290.8750,2.52975824,0.1976,0.00267247
08.59861135,AA,SP,-809734976.0000,4673000448.0000,0.28992811,-1.8471,0.00495669
08.59861135,AP,SP,-810210176.0000,4674914304.0000,0.29652374,-9.2422,0.03597636
08.60138869,AA,AP,474683.5312,-1914459.0000,2.53118179,-0.3771,0.00266034
08.60138869,AA,SP,-806556992.0000,4673283584.0000,0.30821584,-1.2373,0.00521357
08.60138869,AP,SP,-807031680.0000,4675197440.0000,0.31069807,5.4386,0.03405162
08.60416675,AA,SP,-803378560.0000,4673565184.0000,0.26518906,-0.0308,0.00459353
08.60416675,AP,SP,-803852736.0000,4675480064.0000,0.26917758,9.9049,0.03780608
08.60694480,AA,AP,473646.5938,-1914795.1250,2.53383410,-0.6755,0.00266219
08.60694480,AA,SP,-800199680.0000,4673845760.0000,0.27147382,1.5350,0.00463293
08.60694480,AP,SP,-800673344.0000,4675760640.0000,0.27635483,-7.6543,0.03834034
08.60972214,AA,AP,473127.7812,-1914962.8750,2.53498602,0.4113,0.00267309
08.60972214,AA,SP,-797020416.0000,4674125312.0000,0.30348630,2.3487,0.00500222
08.60972214,AP,SP,-797493504.0000,4676040192.0000,0.31614087,-10.3496,0.03566032
08.61250019,AA,SP,-793840704.0000,4674403840.0000,0.27048901,-0.7763,0.00434814
08.61250019,AP,SP,-794313280.0000,4676319232.0000,0.28190395,-7.7806,0.04136282
08.61527753,AA,SP,-790660544.0000,4674681344.0000,0.26510448,1.0728,0.00438119
08.61527753,AP,SP,-791132672.0000,4676596736.0000,0.26771729,-4.1642,0.03937943
08.61805558,AA,AP,471569.8750,-1915465.0000,2.53903853,-0.5681,0.00265513
08.61805558,AA,SP,-787480000.0000,4674957312.0000,0.27746637,2.0759,0.00454730
08.61805558,AP,SP,-787951552.0000,4676872704.0000,0.28173753,-1.9150,0.03896183
08.62083364,AA,AP,471050.0625,-1915632.0000,2.54015904,0.1222,0.00267359
08.62083364,AA,SP,-784299008.0000,4675232768.0000,0.29166414,-2.1458,0.00476924
08.62083364,AP,SP,-784770048.0000,4677148160.0000,0.29458486,4.0172,0.03741494
08.62361097,AA,SP,-781117568.0000,4675506176.0000,0.28833525,-0.3661,0.00455236
08.62361097,AP,SP,-781588096.0000,4677422080.0000,0.29186743,0.3671,0.04110311
08.62638903,AA,AP,470009.6250,-1915965.5000,2.54259497,0.4749,0.00267407
08.62638903,AA,SP,-777935744.0000,4675779072.0000,0.29032095,-2.0533,0.00460553
08.62638903,AP,SP,-778405824.0000,4677695488.0000,0.29761202,-0.3565,0.03875219
08.62916636,AA,AP,469489.0625,-1916131.8750,2.54378110,0.7931,0.00267213
08.62916636,AA,SP,-774753536.0000,4676050944.0000,0.31299816,-1.3391,0.00487947
08.62916636,AP,SP,-775223040.0000,4677967360.0000,0.31160037,0.1727,0.03654850
08.63194442,AA,AP,468968.1562,-1916298.1250,2.54490785,-0.2262,0.00268130
08.63194442,AA,SP,-771570880.0000,4676321280.0000,0.30550963,-0.7817,0.00469963
08.63194442,AP,SP,-772039808.0000,4678237696.0000,0.31160991,12.9266,0.03807936
08.63472247,AA,AP,468447.1250,-1916464.1250,2.54614637,-0.4865,0.00265045
08.63472247,AA,SP,-768387840.0000,4676591104.0000,0.31466496,-1.6914,0.00482848
08.63472247,AP,SP,-768856192.0000,4678507520.0000,0.32268694,9.0376,0.03663625
08.63749981,AA,AP,467925.7812,-1916630.1250,2.54738626,-0.9589,0.00267790
08.63749981,AA,SP,-765204288.0000,4676859392.0000,0.34751732,2.2664,0.00513244
08.63749981,AP,SP,-765672256.0000,4678775808.0000,0.35171525,-4.6208,0.03482792
08.64027786,AA,AP,467404.1875,-1916795.7500,2.54818609,0.3047,0.00272223
08.64027786,AA,SP,-762020480.0000,4677126656.0000,0.28357236,-0.1034,0.00432497
08.64027786,AP,SP,-762487808.0000,4679043072.0000,0.28820430,4.2111,0.04199352
08.64305520,AA,AP,466882.3125,-1916961.3750,2.54969089,0.0209,0.00265738
08.64305520,AA,SP,-758836160.0000,4677392384.0000,0.32229410,1.4947,0.00481769
08.64305520,AP,SP,-759303040.0000,4679309312.0000,0.32368588,0.6345,0.03681663
08.64583325,AA,AP,466360.2500,-1917126.7500,2.55026248,0.3183,0.00277524
08.64583325,AA,SP,-755651392.0000,4677657600.0000,0.33424342,-0.5082,0.00494982
08.64583325,AP,SP,-756117824.0000,4679574528.0000,0.33860070,-1.3914,0.03738207
08.64861131,AA,AP,465837.9375,-1917291.7500,2.55157837,0.2179,0.00290793
08.64861131,AA,SP,-752466304.0000,4677921280.0000,0.30978621,0.3754,0.00456911
08.64861131,AP,SP,-752932224.0000,4679838208.0000,0.31903854,-0.7372,0.04232622
08.65138865,AA,AP,465315.3438,-1917456.7500,2.55199822,-0.0937,0.00276228
08.65138865,AA,SP,-749280832.0000,4678183936.0000,0.34156435,0.9160,0.00490815
08.65138865,AP,SP,-749746176.0000,4680101376.0000,0.34547333,9.5811,0.03756442
08.65416670,AA,AP,464792.5000,-1917621.7500,2.55297376,0.2043,0.00289548
08.65416670,AA,SP,-746094912.0000,4678445568.0000,0.33548689,-0.6081,0.00491449
08.65416670,AP,SP,-746559744.0000,4680363008.0000,0.34112741,-8.6280,0.03930491
08.65694475,AA,AP,464269.4062,-1917786.3750,2.55406105,0.1174,0.00294013
08.65694475,AA,SP,-742908672.0000,4678706176.0000,0.34927589,1.1173,0.00494830
08.65694475,AP,SP,-743372928.0000,4680623616.0000,0.35690662,-0.1018,0.03963445
08.65972209,AA,AP,463746.0625,-1917950.7500,2.55493478,0.0363,0.00296908
08.65972209,AA,SP,-739721920.0000,4678965248.0000,0.35228664,-1.0954,0.00502441
08.65972209,AP,SP,-740185600.0000,4680883200.0000,0.35732034,4.0716,0.03935122
08.66250014,AA,AP,463222.4688,-1918114.8750,2.55576001,-0.4685,0.00289947
08.66250014,AA,SP,-736534848.0000,4679223296.0000,0.33465844,0.8092,0.00475638
08.66250014,AP,SP,-736998080.0000,4681141248.0000,0.33874973,-11.8814,0.04067719
08.66527748,AA,AP,462698.6250,-1918278.8750,2.55645358,0.2392,0.00283315
08.66527748,AA,SP,-733347328.0000,4679480320.0000,0.32381088,0.3762,0.00454728
08.66527748,AP,SP,-733810048.0000,4681398784.0000,0.32578677,3.5940,0.04161308
08.66805553,AA,AP,462174.5625,-1918442.7500,2.55751021,0.5735,0.00285299
08.66805553,AA,SP,-730159424.0000,4679736320.0000,0.32144149,-0.7103,0.00449260
08.66805553,AP,SP,-730621632.0000,4681654784.0000,0.32189495,8.3806,0.04241010
08.67083359,AA,AP,461650.2500,-1918606.5000,2.55799803,-1.0505,0.00274264
08.67083359,AA,SP,-726971200.0000,4679991296.0000,0.34160953,0.9977,0.00455995
08.67083359,AP,SP,-727432832.0000,4681909760.0000,0.34368267,1.0455,0.04015464
08.67361093,AA,AP,461125.6562,-1918769.8750,2.55881502,0.3935,0.00271987
08.67361093,AA,SP,-723782528.0000,4680244736.0000,0.32996282,1.4145,0.00437960
08.67361093,AP,SP,-724243648.0000,4682163712.0000,0.33222641,-4.0188,0.04145890
08.67638898,AA,AP,460600.8125,-1918933.2500,2.55941368,-0.3840,0.00270031
08.67638898,AA,SP,-720593472.0000,4680497152.0000,0.34121275,0.6615,0.00459176
08.67638898,AP,SP,-721054080.0000,4682416128.0000,0.34272734,5.6163,0.03925597
08.67916632,AA,SP,-717404032.0000,4680748544.0000,0.35754362,1.4718,0.00472971
08.68194437,AA,SP,-714214208.0000,4680998912.0000,0.35864967,-0.8317,0.00474505
08.68472242,AA,SP,-711024000.0000,4681248256.0000,0.36084591,0.5131,0.00475728
08.68749976,AA,SP,-707833344.0000,4681496064.0000,0.36558750,1.6462,0.00473030
08.69027781,AA,SP,-704642432.0000,4681742848.0000,0.36493571,-0.3765,0.00472019
08.69305587,AA,SP,-701451072.0000,4681988608.0000,0.37028491,2.0013,0.00472877
08.69583321,AA,SP,-698259392.0000,4682233344.0000,0.36847302,-1.0685,0.00473387
08.69861126,AA,SP,-695067264.0000,4682477056.0000,0.37056448,1.4567,0.00473502
08.70138860,AA,SP,-691874816.0000,4682719232.0000,0.38117872,-0.5845,0.00474489
08.70416665,AA,SP,-688681984.0000,4682960384.0000,0.37875293,-1.4942,0.00473184
08.70694470,AA,SP,-685488768.0000,4683200512.0000,0.37316728,0.1819,0.00473001
08.90138912,AZ,LM,-368832032.0000,416142560.0000,2.31509541,-3.4593,0.18800013
08.90138912,AZ,SP,-3009100544.0000,7773147648.0000,0.21918807,-25.8251,0.13136429
08.90138912,LM,SP,-2640268544.0000,7357004800.0000,0.11419748,-36.5884,0.10482694
08.90416646,AA,AZ,2549351680.0000,-3076773632.0000,0.33794698,-3.7766,0.00856264
08.90416646,AA,LM,2179849216.0000,-2660509440.0000,0.19942552,-0.5161,0.00593640
08.90416646,AZ,LM,-369502432.0000,416264192.0000,2.31279036,-3.5538,0.14723381
08.90416646,AZ,SP,-3007285504.0000,7774127616.0000,0.33396978,-111.5239,0.11939239
08.90694451,AA,AZ,2550592768.0000,-3077679872.0000,0.34174381,-2.8298,0.00842796
08.90694451,AA,LM,2180361728.0000,-2661283072.0000,0.24407636,-2.0654,0.00700409
08.90694451,AZ,LM,-370230976.0000,416396640.0000,2.31091695,-4.6448,0.17622780
08.90694451,AZ,SP,-3005311744.0000,7775192064.0000,0.34565193,-100.6307,0.11931518
08.90972257,AA,AZ,2551832832.0000,-3078586112.0000,0.33232759,-2.8441,0.00841595
08.90972257,AA,LM,2180873472.0000,-2662056960.0000,0.26557451,-1.3133,0.00732116
08.90972257,AZ,LM,-370959296.0000,416529344.0000,2.30908753,-8.2174,0.18419968
08.90972257,AZ,SP,-3003336192.0000,7776256000.0000,0.28937346,-152.2517,0.11923794
08.90972257,LM,SP,-2632376832.0000,7359726592.0000,0.15404265,-55.3711,0.10374561
08.91249990,AA,AZ,2553071360.0000,-3079493376.0000,0.33313287,0.6838,0.00841634
08.91249990,AA,LM,2181383936.0000,-2662831104.0000,0.23574240,1.3456,0.00690884
08.91249990,AZ,LM,-371687424.0000,416662304.0000,2.30776914,-13.5571,0.17356269
08.91249990,AZ,SP,-3001358848.0000,7777319424.0000,0.07151011,147.3553,0.11916062
08.91527796,AA,LM,2181893120.0000,-2663605248.0000,0.23130973,-1.2251,0.00811563
08.91527796,AZ,LM,-372415360.0000,416795520.0000,2.30631926,-6.4341,0.16260272
08.91527796,AZ,SP,-2999380224.0000,7778381312.0000,0.18363843,-122.7125,0.11908328
08.91805530,AZ,LM,-373143104.0000,416929024.0000,2.30449103,-10.0395,0.17338956
08.91805530,AZ,SP,-2997399552.0000,7779443712.0000,0.11729600,-106.0780,0.11900643
08.91805530,LM,SP,-2624256512.0000,7362514944.0000,0.09416685,-107.3613,0.09789842
08.92083335,AZ,LM,-373870656.0000,417062752.0000,2.30300793,-3.0593,0.16332447
08.92083335,AZ,SP,-2995417600.0000,7780504576.0000,0.10226577,51.8775,0.11892844
08.92083335,LM,SP,-2621547008.0000,7363442688.0000,0.02551788,129.1439,0.09229010
08.92361140,AA,AZ,2558061056.0000,-3083162112.0000,0.33273496,-0.0618,0.00878255
08.92361140,AA,LM,2183433984.0000,-2665959936.0000,0.21141339,2.1850,0.00674515
08.92361140,AA,SP,-435293504.0000,4698445312.0000,0.40413024,1.2498,0.00496620
08.92361140,AZ,LM,-374597984.0000,417196736.0000,2.30134830,-1.4853,0.16145094
08.92361140,AZ,SP,-2993433856.0000,7781565440.0000,0.23852571,-145.0652,0.11885096
08.92361140,LM,SP,-2618835968.0000,7364368384.0000,0.08125383,-41.3293,0.09130584
08.92638874,AA,AZ,2559243520.0000,-3084035072.0000,0.35000138,-2.6904,0.00846263
08.92638874,AA,LM,2183918336.0000,-2666704128.0000,0.22603961,5.3776,0.00696008
08.92638874,AA,SP,-432205216.0000,4698589696.0000,0.40639007,-0.7178,0.00478978
08.92638874,AZ,LM,-375325120.0000,417330976.0000,2.29948851,-8.0685,0.17261500
08.92638874,AZ,SP,-2991448832.0000,7782624768.0000,0.07021987,65.2360,0.11877343
08.92638874,LM,SP,-2616123648.0000,7365293568.0000,0.12651545,-36.1202,0.09769814
08.92916679,AA,AZ,2560473856.0000,-3084944384.0000,0.33611521,-2.5551,0.00838840
08.92916679,AA,LM,2184421632.0000,-2667479040.0000,0.23002942,-0.2574,0.00720325
08.92916679,AA,SP,-428988032.0000,4698739200.0000,0.40421123,0.6906,0.00475059
08.92916679,AZ,LM,-376052032.0000,417465504.0000,2.29760027,-10.3836,0.17997756
08.92916679,AZ,SP,-2989461760.0000,7783684096.0000,0.06331157,-118.1115,0.11869587
08.92916679,LM,SP,-2613409792.0000,7366218240.0000,0.09390004,-58.7201,0.10194924
08.93194413,AA,AZ,2561702912.0000,-3085854720.0000,0.34620677,-3.1500,0.00837629
08.93194413,AA,LM,2184924160.0000,-2668254464.0000,0.24064339,2.7353,0.00687767
08.93194413,AA,SP,-425770592.0000,4698887680.0000,0.40510948,1.5259,0.00474759
08.93194413,AZ,LM,-376778784.0000,417600256.0000,2.29610619,-6.1875,0.17183917
08.93194413,AZ,SP,-2987473152.0000,7784742400.0000,0.20553410,-148.1343,0.11861825
08.93194413,LM,SP,-2610694656.0000,7367141376.0000,0.05469458,149.1101,0.09741871
08.93472219,AA,AZ,2562930432.0000,-3086765056.0000,0.33971787,-1.5349,0.00837434
08.93472219,AA,LM,2185425152.0000,-2669029888.0000,0.20440247,1.2489,0.00652718
08.93472219,AA,SP,-422552896.0000,4699034624.0000,0.40455217,0.9602,0.00475040
08.93472219,AZ,LM,-377505312.0000,417735264.0000,2.29453379,-2.4784,0.16288002
08.93472219,AZ,SP,-2985483520.0000,7785799680.0000,0.19479130,-124.7609,0.11854060
08.93472219,LM,SP,-2607978240.0000,7368064512.0000,0.07825433,-116.5390,0.09241431
08.93750024,AA,AZ,2564156928.0000,-3087676160.0000,0.34436340,-2.1661,0.00837408
08.93750024,AA,LM,2185925120.0000,-2669805568.0000,0.20417612,-1.3069,0.00585775
08.93750024,AA,SP,-419335072.0000,4699180544.0000,0.40369152,1.0354,0.00475411
08.93750024,AZ,LM,-378231648.0000,417870560.0000,2.29290687,-0.9206,0.14596519
08.93750024,AZ,SP,-2983491840.0000,7786856448.0000,0.16092994,-81.2789,0.11846362
08.93750024,LM,SP,-2605260288.0000,7368986112.0000,0.10729525,-70.1576,0.08288767
08.94027758,AA,AZ,2565381632.0000,-3088587520.0000,0.33970110,-1.1383,0.00836478
08.94027758,AA,SP,-416116960.0000,4699325440.0000,0.39622715,0.4025,0.00475273
08.94027758,AZ,LM,-378957760.0000,418006080.0000,2.29118580,-2.4622,0.15015910
08.94027758,AZ,SP,-2981498624.0000,7787912192.0000,0.10199497,163.3906,0.11838513
08.94305563,AA,AZ,2566605312.0000,-3089499392.0000,0.33683912,-0.7538,0.00836519
08.94305563,AA,LM,2186921472.0000,-2671357440.0000,0.23130553,1.2700,0.00714531
08.94305563,AA,SP,-412898592.0000,4699469312.0000,0.39897080,1.3673,0.00475681
08.94305563,AZ,LM,-379683712.0000,418141888.0000,2.28904215,-7.5395,0.17771311
08.94305563,AZ,SP,-2979503872.0000,7788967936.0000,0.09862996,-8.5099,0.11830736
08.94305563,LM,SP,-2599820032.0000,7370826240.0000,0.15108672,-11.0192,0.10108104
08.94583368,AA,LM,2187417600.0000,-2672133632.0000,0.22265710,0.2620,0.00672872
08.94583368,AA,SP,-409680064.0000,4699611648.0000,0.40556189,-1.6928,0.00475611
08.94583368,AZ,LM,-380409408.0000,418277920.0000,2.28749786,-5.7626,0.16726744
08.94583368,AZ,SP,-2977507328.0000,7790023168.0000,0.02440721,159.4665,0.11822952
08.94583368,LM,SP,-2597097984.0000,7371744768.0000,0.09137205,104.5706,0.09521803
08.94861102,AA,AZ,2569048320.0000,-3091324160.0000,0.33205626,-0.8709,0.00834513
08.94861102,AA,LM,2187913216.0000,-2672909824.0000,0.26793677,0.0865,0.00823280
08.94861102,AA,SP,-406461280.0000,4699752960.0000,0.39323602,-0.9778,0.00475323
08.94861102,AZ,LM,-381134944.0000,418414208.0000,2.28432052,-4.5421,0.20464615
08.94861102,AZ,SP,-2975509504.0000,7791077376.0000,0.24889714,157.8454,0.11815164
08.94861102,LM,SP,-2594374400.0000,7372662784.0000,0.01130132,67.1454,0.11659233
08.95138907,AA,AZ,2570267648.0000,-3092237312.0000,0.35259141,-1.3020,0.00833181
08.95138907,AA,LM,2188407296.0000,-2673686528.0000,0.23248902,3.8052,0.00619547
08.95138907,AA,SP,-403242304.0000,4699893248.0000,0.39084383,-0.9582,0.00474950
08.95138907,AZ,LM,-381860256.0000,418550784.0000,2.28407493,-6.3770,0.15402177
08.95138907,AZ,SP,-2973509888.0000,7792130560.0000,0.08821261,-176.5297,0.11807371
08.95138907,LM,SP,-2591649536.0000,7373579264.0000,0.09651291,6.3104,0.08782393
08.95416641,AA,AZ,2571485440.0000,-3093150720.0000,0.33552659,-0.9056,0.00832620
08.95416641,AA,SP,-400023072.0000,4700032512.0000,0.39615545,1.0526,0.00475019
08.95416641,AZ,LM,-382585344.0000,418687584.0000,2.28046521,-10.9307,0.20815918
08.95416641,AZ,SP,-2971508480.0000,7793182720.0000,0.04812498,87.2090,0.11799574
08.95416641,LM,SP,-2588923392.0000,7374495232.0000,0.16281699,-93.7569,0.11879115
08.95694447,AA,AZ,2572702208.0000,-3094064384.0000,0.33263404,-1.2800,0.00831952
08.95694447,AA,LM,2189392128.0000,-2675239936.0000,0.24863497,-2.1113,0.00827336
08.95694447,AA,SP,-396803648.0000,4700170752.0000,0.38658014,0.6640,0.00475029
08.95694447,AZ,LM,-383310272.0000,418824672.0000,2.27877367,-9.3943,0.20537274
08.95694447,AZ,SP,-2969506048.0000,7794234368.0000,0.20105707,-162.4333,0.11791773
08.95694447,LM,SP,-2586195712.0000,7375410176.0000,0.14805460,-81.3405,0.11729378
08.95972252,AA,AZ,2573917696.0000,-3094979072.0000,0.34208733,-1.4310,0.00831505
08.95972252,AA,LM,2189882624.0000,-2676016896.0000,0.21655874,-0.0094,0.00621942
08.95972252,AA,SP,-393584032.0000,4700307456.0000,0.39797953,0.7012,0.00475165
08.95972252,AZ,LM,-384034976.0000,418961984.0000,2.27857196,-8.5774,0.15424084
08.95972252,AZ,SP,-2967501568.0000,7795286016.0000,0.07510967,-118.3165,0.11783968
08.95972252,LM,SP,-2583466752.0000,7376324608.0000,0.18465796,-58.6285,0.08816355
08.96249986,AA,AZ,2575131648.0000,-3095893760.0000,0.34336556,0.3615,0.00832969
08.96249986,AA,LM,2190372096.0000,-2676794112.0000,0.24779787,-3.1148,0.00772211
08.96249986,AA,SP,-390364192.0000,4700442624.0000,0.38403140,1.8937,0.00476394
08.96249986,AZ,LM,-384759488.0000,419099552.0000,2.27578734,-3.5294,0.19088668
08.96249986,AZ,SP,-2965495808.0000,7796337152.0000,0.22903749,-147.4978,0.11776157
08.96249986,LM,SP,-2580736256.0000,7377236992.0000,0.16516985,-78.1797,0.10920182
08.96527791,AA,AZ,2576344064.0000,-3096808960.0000,0.35259624,-0.8466,0.00831798
08.96527791,AA,LM,2190860288.0000,-2677571584.0000,0.21568123,0.7550,0.00654011
08.96527791,AA,SP,-387144128.0000,4700577792.0000,0.38344572,1.7025,0.00476123
08.96527791,AZ,LM,-385483776.0000,419237408.0000,2.27478703,0.5573,0.16165424
08.96527791,AZ,SP,-2963488256.0000,7797386752.0000,0.13328309,-93.1950,0.11768343
08.96527791,LM,SP,-2578004480.0000,7378148864.0000,0.09329427,-107.9636,0.09255489
08.96805525,AA,AZ,2577555200.0000,-3097724672.0000,0.34674707,-0.0983,0.00830036
08.96805525,AA,LM,2191347456.0000,-2678349056.0000,0.22425193,0.7063,0.00599944
08.96805525,AA,SP,-383923840.0000,4700710912.0000,0.39064246,-0.1921,0.00475501
08.96805525,AZ,LM,-386207872.0000,419375488.0000,2.27302743,-2.9014,0.14838433
08.96805525,AZ,SP,-2961479168.0000,7798435840.0000,0.19948774,-115.4938,0.11760523
08.96805525,LM,SP,-2575271168.0000,7379059712.0000,0.07751881,-156.3185,0.08502894
08.97083330,AA,AZ,2578765056.0000,-3098640640.0000,0.34560427,1.1662,0.00828941
08.97083330,AA,LM,2191833344.0000,-2679126784.0000,0.22947791,1.3925,0.00670583
08.97083330,AA,SP,-380703360.0000,4700843520.0000,0.38513333,0.1716,0.00475268
08.97083330,AZ,LM,-386931744.0000,419513856.0000,2.27096969,-1.8775,0.16582667
08.97083330,AZ,SP,-2959468544.0000,7799484416.0000,0.10069443,86.8717,0.11752698
08.97083330,LM,SP,-2572536832.0000,7379970048.0000,0.00974409,110.4149,0.09510503
08.97361135,AA,AZ,2579973632.0000,-3099556864.0000,0.33756643,-0.4013,0.00828674
08.97361135,AA,LM,2192318208.0000,-2679904768.0000,0.20809378,-0.6356,0.00536295
08.97361135,AA,SP,-377482688.0000,4700974592.0000,0.38861766,0.1994,0.00475509
08.97361135,AZ,LM,-387655424.0000,419652448.0000,2.26921553,-12.2085,0.13246326
08.97361135,AZ,SP,-2957456128.0000,7800531456.0000,0.12218572,36.8666,0.11744872
08.97361135,LM,SP,-2569800704.0000,7380878848.0000,0.15371999,-93.1267,0.07603503
08.97638869,AA,AZ,2581180672.0000,-3100473856.0000,0.35527089,-0.7586,0.00829244
08.97638869,AA,LM,2192801792.0000,-2680682496.0000,0.24061609,-0.0307,0.00666175
08.97638869,AA,SP,-374261792.0000,4701104640.0000,0.37657289,-0.1102,0.00476230
