#SRC:SGRA,DATE(MJD):57849,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.45694423,AP,SP,-980294464.0000,4700183552.0000,0.26282644,2.8439,0.04994145
08.45972228,AA,AP,505201.5000,-1922494.0000,2.61399576,-0.9858,0.00292488
08.45972228,AA,SP,-976607104.0000,4698604544.0000,0.29673135,-0.1644,0.00545057
08.45972228,AP,SP,-977112256.0000,4700527104.0000,0.30377091,9.7820,0.04511812
08.46250033,AA,AP,504692.0312,-1922673.1250,2.61234852,0.5423,0.00286215
08.46250033,AA,SP,-973424960.0000,4698947072.0000,0.25896284,-0.1260,0.00504865
08.46250033,AP,SP,-973929664.0000,4700869120.0000,0.25911291,11.2968,0.04760010
08.46527767,AA,AP,504182.3125,-1922851.7500,2.61125608,1.0641,0.00296074
08.46527767,AA,SP,-970242240.0000,4699287040.0000,0.25562402,-1.8932,0.00477056
08.46527767,AP,SP,-970746432.0000,4701210112.0000,0.26445646,1.5904,0.05205358
08.46805573,AA,AP,503672.3438,-1923030.5000,2.61026398,0.4573,0.00302164
08.46805573,AA,SP,-967059008.0000,4699627520.0000,0.26058667,1.4716,0.00506009
08.46805573,AP,SP,-967562688.0000,4701550080.0000,0.27157983,-33.9751,0.05000037
08.47083306,AA,AP,503162.0938,-1923208.7500,2.60926171,-0.1145,0.00286334
08.47083306,AA,SP,-963875264.0000,4699965440.0000,0.22869828,-0.3268,0.00436913
08.47361112,AA,AP,502651.5625,-1923387.0000,2.60841550,0.2734,0.00291590
08.47361112,AA,SP,-960691072.0000,4700303360.0000,0.24811157,-0.6895,0.00488562
08.47361112,AP,SP,-961193792.0000,4702226432.0000,0.25575431,9.8723,0.04983268
08.47638917,AA,AP,502140.8125,-1923564.8750,2.60741533,0.8462,0.00288866
08.47916651,AA,SP,-954321088.0000,4700974592.0000,0.27377183,0.6962,0.00534477
08.47916651,AP,SP,-955587392.0000,4702818304.0000,0.28755911,-0.8610,0.05452032
