#SRC:SGRA,DATE(MJD):57850,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
04.07916677,AA,PV,-3506270720.0000,-5578258432.0000,0.03296287,-16.3529,0.00377813
04.07916677,AA,SP,-4381353472.0000,3067861504.0000,0.17051039,2.0354,0.00754490
04.07916677,AP,SP,-4382206464.0000,3069372416.0000,0.19650979,13.7590,0.06623405
04.07916677,AP,PV,-3507123968.0000,-5576748032.0000,0.07524954,-15.8170,0.03327987
04.07916677,PV,SP,-875082368.0000,8646120448.0000,0.09043399,-9.2594,0.05425608
04.08194447,AA,SP,-4380635648.0000,3069410816.0000,0.19211920,0.9223,0.00848175
04.08194447,AA,AP,853120.6875,-1511103.3750,2.46005761,0.3084,0.00456011
04.08194447,AA,PV,-3508321024.0000,-5577018880.0000,0.04116468,2.1808,0.00423969
04.08194447,AP,SP,-4381488640.0000,3070921728.0000,0.20077046,17.1218,0.05842564
04.08194447,AP,PV,-3509174016.0000,-5575507456.0000,0.04075739,22.2768,0.02928851
04.08194447,PV,SP,-872314752.0000,8646429696.0000,0.02574116,-53.3339,0.05446077
04.08472216,AA,AP,853237.5000,-1511405.1250,2.46000794,0.3478,0.00460499
04.08472216,AA,SP,-4379915776.0000,3070959616.0000,0.14464330,0.0318,0.00656107
04.08472216,AA,PV,-3510369024.0000,-5575777792.0000,0.03284074,-1.0763,0.00329428
04.08472216,AP,PV,-3511222272.0000,-5574266368.0000,0.05157492,53.6190,0.03814226
04.08472216,PV,SP,-869546624.0000,8646737920.0000,0.13448738,65.9271,0.05432917
04.08749986,AA,AP,853353.8750,-1511706.8750,2.46010983,0.3677,0.00454997
04.08749986,AA,PV,-3512415232.0000,-5574535680.0000,0.04037349,8.3019,0.00367149
04.08749986,AA,SP,-4379193344.0000,3072508416.0000,0.18143519,-0.8850,0.00730246
04.08749986,AP,SP,-4380046848.0000,3074020096.0000,0.22255436,24.5769,0.06719869
04.08749986,AP,PV,-3513268736.0000,-5573024256.0000,0.01351658,42.9987,0.03388195
04.08749986,PV,SP,-866778048.0000,8647044096.0000,0.06574816,31.0715,0.05436568
04.09027791,AA,AP,853469.8125,-1512008.6250,2.46010598,0.3425,0.00450998
04.09027791,AA,SP,-4378468864.0000,3074056704.0000,0.21600516,-1.5935,0.00944840
04.09027791,AA,PV,-3514459648.0000,-5573293568.0000,0.03568962,-3.7546,0.00475261
04.09027791,AP,SP,-4379322368.0000,3075568896.0000,0.25961340,7.1749,0.05153601
04.09027791,AP,PV,-3515313152.0000,-5571781632.0000,0.02813237,29.7057,0.02599713
04.09027791,PV,SP,-864009088.0000,8647350272.0000,0.09483826,80.1988,0.05445005
04.09305561,AA,AP,853585.2500,-1512310.5000,2.46019475,0.3730,0.00450853
04.09305561,AA,SP,-4377741824.0000,3075604992.0000,0.22755679,-1.2914,0.01080570
04.09305561,AP,SP,-4378595328.0000,3077117184.0000,0.22988849,1.1705,0.04492810
04.09305561,AP,PV,-3517355776.0000,-5570537984.0000,0.04865260,-30.8590,0.02272053
04.09305561,PV,SP,-861239616.0000,8647655424.0000,0.02325696,4.7327,0.05443847
04.09583330,AA,AP,853700.3125,-1512612.3750,2.45994182,0.3890,0.00457997
04.09583330,AA,PV,-3518542592.0000,-5570806784.0000,0.02609742,-3.2443,0.00405683
04.09583330,AA,SP,-4377012224.0000,3077152768.0000,0.19147504,-0.1478,0.00803650
04.09583330,AP,SP,-4377866240.0000,3078665472.0000,0.18006678,-12.3093,0.06133012
04.09583330,AP,PV,-3519396352.0000,-5569293824.0000,0.01874056,-149.9201,0.03105288
04.09583330,PV,SP,-858469632.0000,8647959552.0000,0.06182739,-16.5174,0.05447479
04.09861100,AA,PV,-3520581376.0000,-5569562112.0000,0.03144520,-4.5774,0.00453126
04.09861100,AA,SP,-4376280576.0000,3078700544.0000,0.21437157,-1.4602,0.00896435
04.09861100,AP,SP,-4377134592.0000,3080213248.0000,0.17643403,26.0139,0.05611233
04.09861100,AP,PV,-3521435136.0000,-5568049152.0000,0.08339567,32.7578,0.02851399
04.09861100,PV,SP,-855699264.0000,8648262656.0000,0.13970379,27.2041,0.05451107
04.10138905,AA,AP,853928.9375,-1513216.1250,2.46012297,0.3187,0.00455597
04.10138905,AA,PV,-3522618368.0000,-5568316416.0000,0.03007627,6.4443,0.00456801
04.10138905,AA,SP,-4375546880.0000,3080247808.0000,0.21319105,-1.0234,0.00902499
04.10138905,AP,PV,-3523472128.0000,-5566803456.0000,0.04379808,-45.0453,0.02754333
04.10138905,AP,SP,-4376400896.0000,3081761024.0000,0.22586528,26.7255,0.05426467
04.10138905,PV,SP,-852928448.0000,8648564736.0000,0.12311411,93.0455,0.05454730
04.10416675,AA,SP,-4374810624.0000,3081795072.0000,0.13098824,-0.9348,0.00588886
04.10416675,AA,PV,-3524653056.0000,-5567070720.0000,0.02581322,2.3598,0.00298421
04.10416675,AP,PV,-3525507328.0000,-5565557248.0000,0.08463004,41.2029,0.04213296
04.10416675,AP,SP,-4375664640.0000,3083308544.0000,0.10405838,-45.6985,0.08291424
04.10416675,PV,SP,-850157120.0000,8648865792.0000,0.01156866,-138.7658,0.05459142
04.10694444,AA,AP,854155.8125,-1513820.0000,2.46009107,0.3169,0.00453552
04.10694444,AA,PV,-3526686464.0000,-5565824000.0000,0.02917355,9.0500,0.00314242
04.10694444,AA,SP,-4374071808.0000,3083341824.0000,0.14337378,-0.4545,0.00619189
04.10694444,AP,SP,-4374925824.0000,3084855808.0000,0.09854882,13.1071,0.07861113
04.10694444,AP,PV,-3527540480.0000,-5564309504.0000,0.07298745,-21.3793,0.04001874
04.10694444,PV,SP,-847385344.0000,8649165824.0000,0.10236860,28.7772,0.05461961
04.10972214,AA,AP,854268.5000,-1514122.2500,2.45995746,0.3264,0.00459816
04.10972214,AA,SP,-4373330944.0000,3084888576.0000,0.20899935,-0.7437,0.00929884
04.10972214,AA,PV,-3528717568.0000,-5564576768.0000,0.03592862,-6.6587,0.00471898
04.10972214,AP,SP,-4374184960.0000,3086402560.0000,0.21738272,-45.4067,0.05318972
04.10972214,AP,PV,-3529571584.0000,-5563062272.0000,0.06138612,-21.5281,0.02707110
04.10972214,PV,SP,-844613184.0000,8649464832.0000,0.06841832,-77.7432,0.05473276
04.11249983,AA,AP,854380.8125,-1514424.3750,2.46007234,0.3282,0.00467890
04.11249983,AA,PV,-3530747136.0000,-5563328512.0000,0.03383752,3.9753,0.00377309
04.11249983,AA,SP,-4372587520.0000,3086434816.0000,0.17293260,-1.3737,0.00741481
04.11249983,AP,SP,-4373442048.0000,3087949312.0000,0.17236673,35.2133,0.06752263
04.11249983,AP,PV,-3531601408.0000,-5561814016.0000,0.03656288,20.1634,0.03451793
04.11249983,PV,SP,-841840512.0000,8649762816.0000,0.11977921,32.7596,0.05469173
04.11527789,AA,AP,854492.6875,-1514726.3750,2.46012383,0.3433,0.00458170
04.11527789,AA,SP,-4371842048.0000,3087981056.0000,0.16478876,-0.8168,0.00733298
04.11527789,AA,PV,-3532774656.0000,-5562079744.0000,0.03657846,1.6024,0.00373405
04.11527789,AP,SP,-4372696576.0000,3089495808.0000,0.24502556,3.3832,0.06699939
04.11527789,AP,PV,-3533628928.0000,-5560564736.0000,0.02999793,-77.1732,0.03423302
04.11527789,PV,SP,-839067392.0000,8650060800.0000,0.13239721,50.2814,0.05476312
04.11805558,AA,AP,854604.0625,-1515028.6250,2.46020543,0.4269,0.00446623
04.11805558,AA,PV,-3534799872.0000,-5560829952.0000,0.03799390,1.3436,0.00396522
04.11805558,AA,SP,-4371094016.0000,3089526784.0000,0.18209244,0.0520,0.00777167
04.11805558,AP,SP,-4371948544.0000,3091041792.0000,0.12324242,46.1855,0.06152266
04.11805558,AP,PV,-3535654656.0000,-5559314944.0000,0.05513470,32.4978,0.03147983
04.11805558,PV,SP,-836293888.0000,8650356736.0000,0.09346174,39.9659,0.05476364
04.12083328,AA,AP,854714.9375,-1515330.8750,2.46025915,0.4316,0.00445113
04.12083328,AA,PV,-3536823808.0000,-5559579648.0000,0.03059389,-10.2188,0.00349991
04.12083328,AA,SP,-4370343936.0000,3091072256.0000,0.15698873,-0.2334,0.00685059
04.12083328,AP,SP,-4371198464.0000,3092587776.0000,0.16031605,12.9673,0.06951502
04.12083328,AP,PV,-3537678592.0000,-5558064128.0000,0.08504758,-58.8266,0.03561452
04.12083328,PV,SP,-833519872.0000,8650651648.0000,0.08532467,14.5937,0.05479959
04.12361097,AA,AP,854825.4375,-1515633.1250,2.46012288,0.4349,0.00442365
04.12361097,AA,PV,-3538845696.0000,-5558328832.0000,0.03505831,-1.5484,0.00443723
04.12361097,AA,SP,-4369591296.0000,3092617728.0000,0.20797781,-1.6478,0.00867372
04.12361097,AP,SP,-4370445824.0000,3094133248.0000,0.18063267,-29.1436,0.05452544
04.12361097,AP,PV,-3539700480.0000,-5556812800.0000,0.06508823,53.6155,0.02797346
04.12361097,PV,SP,-830745472.0000,8650946560.0000,0.06221010,2.1089,0.05483535
04.12638903,AA,AP,854935.4375,-1515935.5000,2.46002877,0.4217,0.00446780
04.12638903,AA,SP,-4368836096.0000,3094162688.0000,0.20679679,-1.2240,0.00867436
04.12638903,AP,SP,-4369691136.0000,3095678720.0000,0.23306349,28.0255,0.05512574
04.12638903,AP,PV,-3541720576.0000,-5555560960.0000,0.04325078,-34.4399,0.02829590
04.12638903,PV,SP,-827970560.0000,8651239424.0000,0.14671736,36.3721,0.05492239
04.12916672,AA,SP,-4368078848.0000,3095707392.0000,0.19699097,0.2611,0.00875896
04.12916672,AA,AP,855045.0000,-1516237.7500,2.46010730,0.4483,0.00446972
04.12916672,AA,PV,-3542883840.0000,-5555824128.0000,0.03357232,-2.3420,0.00447961
04.12916672,AP,SP,-4368933888.0000,3097223680.0000,0.22956755,5.9885,0.05480564
04.12916672,AP,PV,-3543738880.0000,-5554308096.0000,0.01982107,27.8383,0.02810817
04.12916672,PV,SP,-825195264.0000,8651531264.0000,0.05317452,-17.6414,0.05506772
04.13194442,AA,AP,855154.1250,-1516540.1250,2.46004590,0.4437,0.00445328
04.13194442,AA,PV,-3544900096.0000,-5554571264.0000,0.04081074,-5.4021,0.00385369
04.13194442,AA,SP,-4367319552.0000,3097251840.0000,0.17127536,-1.8382,0.00750314
04.13194442,AP,SP,-4368174592.0000,3098768384.0000,0.15634348,-27.9396,0.06331835
04.13194442,AP,PV,-3545755136.0000,-5553054720.0000,0.05984618,10.9775,0.03261826
04.13194442,PV,SP,-822419520.0000,8651823104.0000,0.01498431,-60.3003,0.05494256
04.13472211,AA,SP,-4366557696.0000,3098796032.0000,0.18166575,0.0609,0.00734243
04.13472211,AA,AP,855262.7500,-1516842.6250,2.45996130,0.5558,0.00445161
04.13472211,AA,PV,-3546914304.0000,-5553317376.0000,0.03097406,10.0478,0.00377172
04.13472211,AP,SP,-4367412736.0000,3100313088.0000,0.16983415,2.0876,0.06479786
04.13472211,AP,PV,-3547769600.0000,-5551800320.0000,0.06422138,-8.4411,0.03337988
04.13472211,PV,SP,-819643328.0000,8652113920.0000,0.12094714,-4.7151,0.05504293
04.13750017,AA,AP,855370.9375,-1517144.8750,2.46026558,0.5673,0.00440275
04.13750017,AA,PV,-3548926720.0000,-5552062464.0000,0.03444252,3.3705,0.00388064
04.13750017,AA,SP,-4365793280.0000,3100339968.0000,0.17949541,-0.8300,0.00753567
04.13750017,AP,SP,-4366648832.0000,3101857280.0000,0.20101596,-1.3970,0.06224784
04.13750017,AP,PV,-3549782016.0000,-5550545408.0000,0.04314425,9.7695,0.03215002
04.13750017,PV,SP,-816866688.0000,8652402688.0000,0.06882236,48.0482,0.05501378
04.14027786,AA,AP,855478.6875,-1517447.5000,2.45995899,0.5629,0.00450706
04.14027786,AA,PV,-3550937344.0000,-5550807552.0000,0.03317106,-2.8280,0.00402545
04.14027786,AP,SP,-4365882368.0000,3103401216.0000,0.15756930,28.0806,0.06147166
04.14027786,AP,PV,-3551792896.0000,-5549289984.0000,0.02962384,-52.0201,0.03179056
04.14027786,PV,SP,-814089600.0000,8652691456.0000,0.03065664,25.2593,0.05504932
04.14305556,AA,AP,855586.0000,-1517750.0000,2.46007387,0.5946,0.00442062
04.14305556,AA,PV,-3552945920.0000,-5549551616.0000,0.02730046,7.8706,0.00425704
04.14305556,AA,SP,-4364258304.0000,3103427072.0000,0.19682704,-1.0403,0.00824478
04.14305556,AP,SP,-4365113856.0000,3104944896.0000,0.23323131,41.3273,0.05705254
04.14305556,AP,PV,-3553801472.0000,-5548033024.0000,0.01274889,179.3913,0.02954200
04.14305556,PV,SP,-811312128.0000,8652978176.0000,0.07097412,87.2291,0.05508480
04.14583325,AA,SP,-4363486720.0000,3104970240.0000,0.18033959,-1.7150,0.00768305
04.14583325,AA,AP,855692.8125,-1518052.5000,2.45991511,0.5877,0.00447630
04.14583325,AA,PV,-3554952704.0000,-5548294656.0000,0.03129926,-2.3537,0.00396421
04.14583325,AP,SP,-4364342784.0000,3106488320.0000,0.20787233,-2.4673,0.06220311
04.14583325,AP,PV,-3555808512.0000,-5546776576.0000,0.01085014,63.8923,0.03218723
04.14583325,PV,SP,-808534208.0000,8653264896.0000,0.06779743,-49.5881,0.05523283
04.14861095,AA,SP,-4362713600.0000,3106513152.0000,0.17318670,1.1311,0.00717524
04.14861095,AA,AP,855799.1875,-1518355.2500,2.46010880,0.6044,0.00441643
04.14861095,AP,PV,-3557813504.0000,-5545518592.0000,0.07206039,20.9097,0.03395737
04.14861095,AP,SP,-4363569152.0000,3108031488.0000,0.18186673,-4.5863,0.06540985
04.14861095,PV,SP,-805755840.0000,8653550592.0000,0.08616337,94.1541,0.05515604
04.39305568,AA,SP,-4285613056.0000,3241119488.0000,0.19938196,1.3684,0.00915933
04.39305568,AA,PV,-3725861632.0000,-5433683968.0000,0.03112248,12.3274,0.00532450
04.39305568,AP,SP,-4286476032.0000,3242664704.0000,0.18275118,-9.8133,0.05074084
04.39305568,AP,PV,-3726725376.0000,-5432139264.0000,0.02985208,-22.4667,0.02958346
04.39305568,PV,SP,-559750848.0000,8674803712.0000,0.08353500,15.3581,0.05783630
04.39583337,AA,PV,-3727694336.0000,-5432366080.0000,0.03761541,8.9953,0.00458047
04.39583337,AA,SP,-4284634624.0000,3242635008.0000,0.18715879,-1.1818,0.00786501
04.39583337,AP,SP,-4285497856.0000,3244180224.0000,0.18955361,-13.8755,0.05431276
04.39583337,AP,PV,-3728557824.0000,-5430820864.0000,0.04097000,22.5638,0.03173585
04.39583337,PV,SP,-556940224.0000,8675001344.0000,0.03553509,-68.0077,0.05779128
04.39861107,AA,PV,-3729524736.0000,-5431047680.0000,0.03952620,14.8437,0.00536571
04.39861107,AA,SP,-4283654144.0000,3244149760.0000,0.21731243,1.3017,0.00919728
04.39861107,AP,SP,-4284517632.0000,3245695488.0000,0.22730024,33.8961,0.04627575
04.39861107,AP,PV,-3730388224.0000,-5429501952.0000,0.04442959,13.5997,0.02708962
04.39861107,PV,SP,-554129216.0000,8675197952.0000,0.00972167,-15.5801,0.05777632
04.40138876,AA,AP,863568.1250,-1546029.2500,2.51032951,-0.2656,0.00420908
04.40138876,AA,PV,-3731353344.0000,-5429728768.0000,0.02225236,-13.8663,0.00337428
04.40138876,AA,SP,-4282671360.0000,3245664256.0000,0.15777908,-1.2940,0.00577373
04.40138876,PV,SP,-551317952.0000,8675393536.0000,0.14605860,117.8181,0.05776127
04.40416682,AA,AP,863632.4375,-1546334.6250,2.51622745,-0.2742,0.00443282
04.40416682,AA,PV,-3733180160.0000,-5428408832.0000,0.03048996,11.7533,0.00442665
04.40416682,AA,SP,-4281686272.0000,3247178752.0000,0.18128624,-0.1438,0.00756125
04.40416682,AP,SP,-4282549760.0000,3248724992.0000,0.18916102,-20.8528,0.05767697
04.40416682,AP,PV,-3734043136.0000,-5426862592.0000,0.03832505,20.4734,0.03386537
04.40416682,PV,SP,-548506368.0000,8675587072.0000,0.03679949,97.0489,0.05774613
04.40694451,AA,AP,863696.2500,-1546640.0000,2.51855259,-0.2545,0.00494834
04.40694451,AA,PV,-3735004416.0000,-5427088384.0000,0.02607270,-9.2150,0.00470842
04.40694451,AA,SP,-4280698880.0000,3248692480.0000,0.16481294,-0.0493,0.00802855
04.40694451,AP,SP,-4281562624.0000,3250239232.0000,0.17001036,-17.8074,0.06041612
04.40694451,PV,SP,-545694528.0000,8675780608.0000,0.08186345,44.0038,0.05773089
04.40972221,AA,AP,863759.6250,-1546945.3750,2.51636711,-0.2873,0.00595036
04.40972221,AA,PV,-3736826880.0000,-5425766912.0000,0.01837097,0.6437,0.00468222
04.40972221,AA,SP,-4279709440.0000,3250206208.0000,0.14675463,-0.4873,0.00796998
04.40972221,AP,SP,-4280572928.0000,3251752960.0000,0.16600926,-12.4777,0.07315870
04.40972221,PV,SP,-542882368.0000,8675973120.0000,0.04897842,41.3121,0.05771557
04.41249990,AA,AP,863822.5625,-1547250.8750,2.51408830,-0.2906,0.00635032
04.41249990,AA,PV,-3738647552.0000,-5424445440.0000,0.02796566,3.9503,0.00542454
04.41249990,AA,SP,-4278717440.0000,3251719424.0000,0.17891177,-0.8889,0.00921750
04.41249990,AP,SP,-4279581440.0000,3253266432.0000,0.18426473,13.8193,0.06611151
04.41249990,AP,PV,-3739511040.0000,-5422898176.0000,0.04928395,-118.0291,0.03927364
04.41249990,PV,SP,-540069952.0000,8676164608.0000,0.11560810,-177.3827,0.05770016
04.41527760,AA,AP,863885.0625,-1547556.3750,2.51274598,-0.3390,0.00442409
04.41527760,AA,PV,-3740465920.0000,-5423123456.0000,0.04075908,-1.6227,0.00493596
04.41527760,AA,SP,-4277723136.0000,3253232128.0000,0.19019815,-0.4460,0.00837271
04.41527760,AP,SP,-4278587392.0000,3254779648.0000,0.20767942,3.0502,0.05156915
04.41527760,AP,PV,-3741329920.0000,-5421575680.0000,0.02665841,-30.1914,0.03049038
04.41527760,PV,SP,-537257216.0000,8676355072.0000,0.12319745,59.1692,0.05768466
04.41805565,AA,AP,863947.0625,-1547861.8750,2.50727795,-0.3170,0.00433525
04.41805565,AA,PV,-3742282752.0000,-5421800448.0000,0.03607847,12.7549,0.00516356
04.41805565,AA,SP,-4276727040.0000,3254744576.0000,0.19764892,-1.6456,0.00874355
04.41805565,AP,PV,-3743146752.0000,-5420252160.0000,0.03166467,23.8982,0.02860300
04.41805565,AP,SP,-4277591040.0000,3256292608.0000,0.18078953,26.3959,0.04829343
04.41805565,PV,SP,-534444192.0000,8676544512.0000,0.10706970,63.4773,0.05766907
04.42083335,AA,PV,-3744097536.0000,-5420476416.0000,0.01585801,9.4531,0.00457371
04.42083335,AP,SP,-4276592128.0000,3257805056.0000,0.21478693,8.6025,0.05292466
04.42083335,PV,SP,-531630944.0000,8676732928.0000,0.04884688,-16.5723,0.05777397
04.42361104,AA,PV,-3745910016.0000,-5419152384.0000,0.02101116,-3.1514,0.00504454
04.42361104,AP,SP,-4275591680.0000,3259316992.0000,0.15019266,-6.8847,0.05246962
04.42361104,AP,PV,-3746774016.0000,-5417603584.0000,0.04099884,-155.5402,0.03118666
04.42361104,PV,SP,-528817344.0000,8676921344.0000,0.03594795,167.7102,0.05763762
04.42638874,AA,PV,-3747720704.0000,-5417827328.0000,0.02779974,-5.8570,0.00662511
04.42638874,AP,SP,-4274588416.0000,3260828672.0000,0.15918638,-6.6129,0.04239226
04.42638874,AP,PV,-3748584704.0000,-5416278528.0000,0.04283093,-14.3341,0.02524001
04.42638874,PV,SP,-526003520.0000,8677107712.0000,0.10093062,76.8260,0.05762275
04.42916679,AA,PV,-3749529344.0000,-5416501760.0000,0.02227840,-1.9032,0.00477934
04.42916679,AP,PV,-3750393600.0000,-5414952448.0000,0.04268592,59.8017,0.03779275
04.42916679,PV,SP,-523189344.0000,8677293056.0000,0.13354227,34.3444,0.05760582
04.43194449,AA,AP,864250.1875,-1549389.6250,2.48578325,-0.3973,0.00515094
04.43194449,AA,PV,-3751335936.0000,-5415175680.0000,0.03896126,15.5233,0.00556894
04.43194449,AA,SP,-4271710976.0000,3262301952.0000,0.19862108,0.1695,0.00934815
04.43194449,AP,PV,-3752199936.0000,-5413626368.0000,0.04961691,28.6653,0.03176967
04.43194449,AP,SP,-4272574976.0000,3263851264.0000,0.17177736,3.7492,0.05321954
04.43194449,PV,SP,-520374944.0000,8677477376.0000,0.04547861,40.6994,0.05759102
04.43472219,AA,AP,864309.3750,-1549695.2500,2.48520457,-0.4651,0.00504394
04.43472219,AA,PV,-3753140480.0000,-5413848576.0000,0.02119617,-3.2124,0.00461709
04.43472219,AA,SP,-4270700544.0000,3263812096.0000,0.16493445,3.0321,0.00773707
04.43472219,AP,SP,-4271565568.0000,3265361920.0000,0.15751172,7.4295,0.06271641
04.43472219,AP,PV,-3754004992.0000,-5412298752.0000,0.03682922,-31.3907,0.03755107
04.43472219,PV,SP,-517560256.0000,8677660672.0000,0.11690137,22.9570,0.05757366
04.43749988,AA,AP,864368.2500,-1550000.8750,2.48269813,-0.4880,0.00486627
04.43749988,AA,PV,-3754943232.0000,-5412520960.0000,0.02402430,7.9139,0.00439744
04.43749988,AA,SP,-4269688576.0000,3265322240.0000,0.17131915,1.0277,0.00735622
04.43749988,AP,SP,-4270552832.0000,3266872320.0000,0.17958688,-18.7336,0.06320099
04.43749988,AP,PV,-3755807488.0000,-5410971136.0000,0.04192036,-27.2929,0.03793127
04.43749988,PV,SP,-514745312.0000,8677842944.0000,0.06617297,-0.1955,0.05755745
04.44027793,AA,AP,864426.5625,-1550306.5000,2.47981047,-0.5130,0.00447760
