# SRC:SGRA DATE(MJD):57849 FREQ:228.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
08.65416670      AA     SP   -752691968.0000   4719813120.0000  0.12190254      0.2388  0.00184560
08.65694475      AA     SP   -749477504.0000   4720075776.0000  0.12547583     -0.6853  0.00184350
08.65972209      AA     SP   -746262656.0000   4720336896.0000  0.12399108      1.2347  0.00184582
08.66250014      AA     SP   -743047424.0000   4720597504.0000  0.12839781      0.3450  0.00184400
08.66527748      AA     SP   -739831680.0000   4720857088.0000  0.12220790     -0.5046  0.00184531
08.66805553      AA     SP   -736615616.0000   4721115136.0000  0.12715123      0.2158  0.00184232
08.67083359      AA     SP   -733399168.0000   4721372160.0000  0.12821489      0.0801  0.00183851
08.67361093      AA     SP   -730182272.0000   4721628160.0000  0.12865985      0.4421  0.00184159
08.67638898      AA     SP   -726965056.0000   4721882624.0000  0.13011609     -0.0554  0.00184054
08.67916632      AA     SP   -723747456.0000   4722136576.0000  0.12799626      0.6546  0.00183502
08.68194437      AA     SP   -720529344.0000   4722388992.0000  0.13257024     -0.7380  0.00184018
08.68472242      AA     SP   -717310912.0000   4722640896.0000  0.13153232      0.8496  0.00184433
08.68749976      AA     SP   -714092160.0000   4722891264.0000  0.13105700      0.4150  0.00183067
08.69027781      AA     SP   -710872960.0000   4723139584.0000  0.13407819     -1.0413  0.00183518
08.69305587      AA     SP   -707653376.0000   4723387392.0000  0.13411749     -0.6715  0.00183079
08.69583321      AA     SP   -704433472.0000   4723634688.0000  0.13260891     -0.1871  0.00183075
08.69861126      AA     SP   -701213120.0000   4723879936.0000  0.13976844      1.5523  0.00183176
08.70138860      AA     SP   -697992512.0000   4724125184.0000  0.13859014     -0.6716  0.00183450
08.70416665      AA     SP   -694771392.0000   4724367872.0000  0.13439258      0.8832  0.00183340
08.70694470      AA     SP   -691549952.0000   4724610560.0000  0.13576404     -0.0348  0.00182805
08.70972204      AA     SP   -688328128.0000   4724851200.0000  0.14308312      0.6256  0.00182654
08.71250010      AA     SP   -685105984.0000   4725091328.0000  0.14323698      1.1627  0.00183138
08.71527743      AA     SP   -681883392.0000   4725329920.0000  0.14513183      0.9751  0.00183310
08.90138912      AA     LM   2198646784.0000  -2683315968.0000  0.07706516     -0.5646  0.00248659
08.90138912      AZ     SP  -3035707392.0000   7841878528.0000  0.04669661     -2.8641  0.05227878
08.90138912      LM     SP  -2663614208.0000   7422056960.0000  0.06395053    -41.9069  0.03602889
08.90416646      AA     AZ   2571893504.0000  -3103979008.0000  0.13396466     -2.6357  0.00316680
08.90416646      AA     LM   2199123456.0000  -2684034048.0000  0.07952879     -0.3453  0.00223455
08.90416646      AA     SP   -461983360.0000   4738888192.0000  0.15358539      1.6111  0.00184720
08.90416646      AZ     LM   -372769664.0000    419944896.0000  0.91320467     -5.0736  0.05788677
08.90416646      AZ     SP  -3033876480.0000   7842867200.0000  0.03417708   -123.1195  0.04785084
08.90416646      LM     SP  -2661106944.0000   7422922240.0000  0.07150509    -97.0289  0.03378241
08.90694451      AA     AZ   2573145344.0000  -3104892928.0000  0.13029356     -0.5667  0.00311992
08.90694451      AA     LM   2199640832.0000  -2684814848.0000  0.08203882      0.4052  0.00223346
08.90694451      AA     SP   -458739680.0000   4739048448.0000  0.14848425      1.7122  0.00182285
08.90694451      AZ     LM   -373504640.0000    420078464.0000  0.91302787     -3.8927  0.05864207
08.90694451      AZ     SP  -3031885312.0000   7843941888.0000  0.00751959   -128.9119  0.04786035
08.90694451      LM     SP  -2658380544.0000   7423863296.0000  0.02355085    -87.3621  0.03427938
08.90972257      AA     AZ   2574396160.0000  -3105807616.0000  0.13277160     -3.5290  0.00311832
08.90972257      AA     LM   2200156928.0000  -2685595392.0000  0.08079065     -2.1997  0.00221853
08.90972257      AZ     LM   -374239360.0000    420212352.0000  0.91285062     -1.1869  0.05819662
08.90972257      AZ     SP  -3029892352.0000   7845014528.0000  0.03573125   -119.1190  0.04787016
08.90972257      LM     SP  -2655652608.0000   7424802816.0000  0.03645421    -60.3681  0.03407473
08.91249990      AA     AZ   2575645952.0000  -3106722816.0000  0.13573524     -0.7695  0.00311047
08.91249990      AA     LM   2200672000.0000  -2686376448.0000  0.07784111     -0.8433  0.00228169
08.91249990      AA     SP   -452251488.0000   4739365376.0000  0.14807457      2.2574  0.00182328
08.91249990      AZ     LM   -374973952.0000    420346528.0000  0.91266552      1.9514  0.05991911
08.91249990      AZ     SP  -3027897600.0000   7846087680.0000  0.12420743    -75.5913  0.04788024
08.91249990      LM     SP  -2652923648.0000   7425741312.0000  0.02417929   -116.2055  0.03514125
08.91527796      AA     LM   2201185536.0000  -2687157248.0000  0.07855908     -1.9849  0.00218380
08.91527796      AA     SP   -449007040.0000   4739521024.0000  0.14825672      1.6919  0.00182785
08.91527796      AZ     LM   -375708320.0000    420480896.0000  0.91249629     -1.0245  0.05721722
08.91527796      AZ     SP  -3025901056.0000   7847159296.0000  0.09995138      0.7135  0.04789065
08.91527796      LM     SP  -2650192640.0000   7426678784.0000  0.07547836    -80.0216  0.03361382
08.91805530      AA     AZ   2578140928.0000  -3108553984.0000  0.13232173     -0.3874  0.00311446
08.91805530      AA     LM   2201698048.0000  -2687938304.0000  0.09701389      1.5553  0.00272497
08.91805530      AA     SP   -445762336.0000   4739676160.0000  0.14757120      0.9505  0.00183160
08.91805530      AZ     LM   -376442464.0000    420615552.0000  0.91206521    -12.7087  0.07126617
08.91805530      AZ     SP  -3023902976.0000   7848230400.0000  0.01193784    150.0415  0.04790134
08.91805530      LM     SP  -2647460608.0000   7427614720.0000  0.03932037    104.4659  0.04193573
08.92083335      AA     AZ   2579386112.0000  -3109470720.0000  0.13391226     -2.1666  0.00311559
08.92083335      AA     LM   2202209792.0000  -2688719872.0000  0.07920246     -1.1783  0.00240964
08.92083335      AA     SP   -442517408.0000   4739830784.0000  0.14542576      1.4484  0.00183526
08.92083335      AZ     LM   -377176480.0000    420750496.0000  0.91209155     -8.5736  0.06290822
08.92083335      AZ     SP  -3021903360.0000   7849301504.0000  0.06681862    -14.5767  0.04791234
08.92083335      LM     SP  -2644727040.0000   7428550656.0000  0.06616623    -86.0532  0.03707812
08.92361140      AA     AZ   2580630016.0000  -3110387200.0000  0.13363619     -3.6705  0.00311537
08.92361140      AA     LM   2202719744.0000  -2689501440.0000  0.07357520      0.3604  0.00217062
08.92361140      AA     SP   -439272224.0000   4739983360.0000  0.14675277      2.7247  0.00183814
08.92361140      AZ     SP  -3019902208.0000   7850371072.0000  0.07590466   -125.7284  0.04792363
08.92361140      LM     SP  -2641992192.0000   7429485056.0000  0.07914912    -77.8836  0.03341051
08.92638874      AA     AZ   2581872640.0000  -3111304448.0000  0.13970976      0.2354  0.00311584
08.92638874      AA     LM   2203228928.0000  -2690283264.0000  0.08578407      0.0083  0.00230779
08.92638874      AA     SP   -436026848.0000   4740135936.0000  0.14770502     -1.8973  0.00184142
08.92638874      AZ     LM   -378643776.0000    421021120.0000  0.91176031     -3.4883  0.06007623
08.92638874      AZ     SP  -3017899776.0000   7851439616.0000  0.06226962     67.7531  0.04793520
08.92638874      LM     SP  -2639255808.0000   7430418432.0000  0.01388146    -52.0060  0.03552412
08.92916679      AA     AZ   2583113984.0000  -3112222208.0000  0.13042117      2.1144  0.00310848
08.92916679      AA     LM   2203736832.0000  -2691065088.0000  0.08681233     -1.3320  0.00255995
08.92916679      AA     SP   -432781216.0000   4740286464.0000  0.15132482     -0.2344  0.00184009
08.92916679      AZ     LM   -379377152.0000    421156768.0000  0.91147531     -5.4359  0.06670519
08.92916679      AZ     SP  -3015895296.0000   7852508160.0000  0.08456750   -174.2432  0.04794707
08.92916679      LM     SP  -2636518144.0000   7431351808.0000  0.03762308    -67.8976  0.03950932
08.93194413      AA     AZ   2584353792.0000  -3113140480.0000  0.13625865     -2.1083  0.00310545
08.93194413      AA     LM   2204243456.0000  -2691847424.0000  0.08753493     -0.2354  0.00231107
08.93194413      AA     SP   -429535296.0000   4740435456.0000  0.14475878      1.8116  0.00184131
08.93194413      AZ     LM   -380110304.0000    421292768.0000  0.91140049     -6.6026  0.06019549
08.93194413      AZ     SP  -3013889024.0000   7853575680.0000  0.05404503     11.1182  0.04795923
08.93194413      LM     SP  -2633778944.0000   7432283648.0000  0.09872846   -129.7221  0.03571197
08.93472219      AA     AZ   2585592576.0000  -3114059008.0000  0.13430686     -0.4393  0.00310815
08.93472219      AA     LM   2204749056.0000  -2692630016.0000  0.07711127     -0.4353  0.00230866
08.93472219      AA     SP   -426289184.0000   4740584448.0000  0.14661570      0.4199  0.00184593
08.93472219      AZ     LM   -380843264.0000    421428928.0000  0.91121896     -5.9693  0.05999757
08.93472219      AZ     SP  -3011881472.0000   7854642688.0000  0.07003957   -125.2306  0.04797167
08.93472219      LM     SP  -2631038208.0000   7433214464.0000  0.06806455    -82.8051  0.03565205
08.93750024      AA     AZ   2586829312.0000  -3114977536.0000  0.13134531      0.6426  0.00310421
08.93750024      AA     LM   2205253376.0000  -2693412352.0000  0.09205553     -1.3316  0.00246241
08.93750024      AA     SP   -423042880.0000   4740731904.0000  0.14797904      1.0603  0.00184661
08.93750024      AZ     LM   -381576000.0000    421565440.0000  0.91099348     -2.4205  0.06398678
08.93750024      AZ     SP  -3009872128.0000   7855709696.0000  0.06306406   -167.5210  0.04798441
08.93750024      LM     SP  -2628296192.0000   7434144256.0000  0.03179897    -48.6059  0.03808711
08.94027758      AA     AZ   2588065024.0000  -3115897344.0000  0.13264420      0.2617  0.00310450
08.94027758      AA     SP   -419796288.0000   4740877312.0000  0.14787175     -1.2102  0.00184981
08.94027758      AZ     LM   -382308576.0000    421702144.0000  0.91088069     -1.5943  0.05574446
08.94027758      AZ     SP  -3007861248.0000   7856774656.0000  0.06625469     38.8405  0.04799742
08.94027758      LM     SP  -2625553152.0000   7435072512.0000  0.05733383    -45.2678  0.03323507
08.94305563      AA     AZ   2589299456.0000  -3116816896.0000  0.13671402     -1.6583  0.00310777
08.94305563      AA     LM   2206258688.0000  -2694977792.0000  0.08948481      0.7148  0.00286958
08.94305563      AA     SP   -416549536.0000   4741022208.0000  0.14525489      2.8215  0.00185479
08.94305563      AZ     LM   -383040928.0000    421839168.0000  0.91033512    -17.0000  0.07427906
08.94305563      AZ     SP  -3005849088.0000   7857839616.0000  0.00716684    130.3751  0.04801077
08.94305563      LM     SP  -2622808064.0000   7436000768.0000  0.06704184    -84.7476  0.04435833
08.94583368      AA     AZ   2590532608.0000  -3117737216.0000  0.13738973     -1.0914  0.00310329
08.94583368      AA     LM   2206759424.0000  -2695760896.0000  0.09196042     -1.4777  0.00263554
08.94583368      AA     SP   -413302496.0000   4741166080.0000  0.14252378      1.4316  0.00185516
08.94583368      AZ     LM   -383773056.0000    421976384.0000  0.91036390     -9.6585  0.06822655
08.94583368      AZ     SP  -3003834880.0000   7858904064.0000  0.08150706     20.1503  0.04802430
08.94583368      LM     SP  -2620061952.0000   7436927488.0000  0.06256750    -98.2694  0.04081082
08.94861102      AA     AZ   2591763968.0000  -3118657792.0000  0.13696919     -0.9165  0.00309966
08.94861102      AA     LM   2207258880.0000  -2696544256.0000  0.07397144      2.3747  0.00219017
08.94861102      AA     SP   -410055296.0000   4741308928.0000  0.14441693      0.8410  0.00185603
08.94861102      AZ     SP  -3001819136.0000   7859967488.0000  0.08177305    -30.9641  0.04803825
08.94861102      LM     SP  -2617314560.0000   7437853184.0000  0.02155320     34.1837  0.03396426
08.95138907      AA     AZ   2592994048.0000  -3119579136.0000  0.13861317     -3.1946  0.00309773
08.95138907      AA     LM   2207757824.0000  -2697327616.0000  0.09149450      0.9000  0.00232415
08.95138907      AA     SP   -406807808.0000   4741450240.0000  0.14650484      0.4442  0.00185795
08.95138907      AZ     LM   -385236736.0000    422251648.0000  0.91013988     -6.7127  0.06011113
08.95138907      AZ     SP  -2999801856.0000   7861029376.0000  0.01953267     40.5683  0.04805293
08.95138907      LM     SP  -2614565120.0000   7438778368.0000  0.03953616    -60.9986  0.03607560
08.95416641      AA     AZ   2594222848.0000  -3120500736.0000  0.13727596      0.1699  0.00309838
08.95416641      AA     LM   2208254720.0000  -2698110976.0000  0.09300222     -0.5763  0.00276915
08.95416641      AA     SP   -403560128.0000   4741590528.0000  0.14877642      0.0589  0.00186136
08.95416641      AZ     LM   -385968256.0000    422389696.0000  0.90970370     -8.7903  0.07150960
08.95416641      AZ     SP  -2997783296.0000   7862091776.0000  0.05010367   -118.7446  0.04806670
08.95416641      LM     SP  -2611815168.0000   7439702016.0000  0.02037499   -147.6056  0.04298710
08.95694447      AA     AZ   2595450368.0000  -3121422848.0000  0.13644718      0.5167  0.00309558
08.95694447      AA     LM   2208750848.0000  -2698894592.0000  0.08589236     -1.9666  0.00265068
08.95694447      AA     SP   -400312256.0000   4741730304.0000  0.14461563      0.9063  0.00186273
08.95694447      AZ     LM   -386699552.0000    422527968.0000  0.90961140     -3.1818  0.06842080
08.95694447      AZ     SP  -2995762688.0000   7863152640.0000  0.04452774    103.5695  0.04808139
08.95694447      LM     SP  -2609063168.0000   7440624640.0000  0.09932316    -39.9340  0.04119471
08.95972252      AA     AZ   2596676352.0000  -3122345216.0000  0.13545091     -3.5953  0.00309767
08.95972252      AA     LM   2209245696.0000  -2699678720.0000  0.08723537     -0.5530  0.00245555
08.95972252      AA     SP   -397064128.0000   4741868032.0000  0.14376649      0.7129  0.00186705
08.95972252      AZ     LM   -387430688.0000    422666528.0000  0.90953283     -4.2303  0.06325719
08.95972252      AZ     SP  -2993740544.0000   7864212992.0000  0.10484011    -73.9229  0.04809649
08.95972252      LM     SP  -2606309888.0000   7441546752.0000  0.01245081    -49.8134  0.03814801
08.96249986      AA     AZ   2597901312.0000  -3123268352.0000  0.13588553      0.4618  0.00310074
08.96249986      AA     LM   2209739776.0000  -2700462592.0000  0.08784166     -0.8530  0.00271385
08.96249986      AA     SP   -393815808.0000   4742005248.0000  0.14252081      0.7611  0.00187197
08.96249986      AZ     LM   -388161600.0000    422805312.0000  0.90918533     -4.8543  0.06974946
08.96249986      AZ     SP  -2991717120.0000   7865272832.0000  0.13371852   -179.4781  0.04811158
08.96249986      LM     SP  -2603555584.0000   7442468352.0000  0.03396860     24.4166  0.04213344
08.96527791      AA     AZ   2599124480.0000  -3124191232.0000  0.13191098     -2.7066  0.00310169
08.96527791      AA     LM   2210232064.0000  -2701246976.0000  0.09099755      1.6791  0.00263658
08.96527791      AA     SP   -390567328.0000   4742140928.0000  0.14844090      1.0926  0.00187563
08.96527791      AZ     LM   -388892256.0000    422944352.0000  0.90906318      0.6215  0.06765335
08.96527791      AZ     SP  -2989691648.0000   7866332160.0000  0.03669477   -106.6469  0.04812710
08.96527791      LM     SP  -2600799488.0000   7443387392.0000  0.04431068    -45.1136  0.04093401
08.96805525      AA     AZ   2600346368.0000  -3125115392.0000  0.13301826     -2.6841  0.00309496
08.96805525      AA     LM   2210723584.0000  -2702031360.0000  0.10133321     -1.0187  0.00247230
08.96805525      AA     SP   -387318560.0000   4742275584.0000  0.14124697      1.4885  0.00187599
08.96805525      AZ     LM   -389622784.0000    423083680.0000  0.90896586     -6.1483  0.06349227
08.96805525      AZ     SP  -2987664896.0000   7867390464.0000  0.08978498     -9.4281  0.04817754
08.96805525      LM     SP  -2598042112.0000   7444306944.0000  0.01277873    176.5437  0.03850839
08.97083330      AA     AZ   2601566720.0000  -3126039296.0000  0.13799249     -0.2728  0.00309524
08.97083330      AA     LM   2211213824.0000  -2702816000.0000  0.09713677     -1.2547  0.00265200
