# SRC:SGRA DATE(MJD):57850 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.62638950      AP     SM   6150235648.0000  -3470557184.0000  0.04796900    -18.7553  0.03315896
12.62638950      AP     SP   3449636352.0000   3909115904.0000  0.17013792    -19.2023  0.03677909
12.62638950      AZ     JC   3335785216.0000   1020005376.0000  0.27115213    -34.1301  0.08734781
12.62638950      AZ     LM  -1038345216.0000    788599168.0000  1.31540250    -16.7966  0.17739349
12.62638950      AZ     SM   3335792384.0000   1019939520.0000  0.35022109     -3.4149  0.06053413
12.62638950      AZ     SP    635193088.0000   8399612928.0000  0.15644169   -101.7449  0.06712565
12.62638950      JC     LM  -4374130688.0000   -231406256.0000  0.49569285     26.5663  0.19222006
12.62638950      JC     SP  -2700592128.0000   7379607552.0000  0.03316549    114.7693  0.07524072
12.62638950      LM     SM   4374137344.0000    231340368.0000  0.27982122     46.1152  0.13110753
12.62638950      LM     SP   1673538304.0000   7611014144.0000  0.17869642    -54.8132  0.14524970
12.62638950      SM     SP  -2700599296.0000   7379673088.0000  0.05918198   -145.7774  0.04989324
12.62916613      AA     AP      -399817.1250     -1936432.3750  2.20844050     -0.2620  0.00304632
12.62916613      AA     AZ   2813157120.0000  -4493429760.0000  0.17014635     -2.8526  0.00583538
12.62916613      AA     JC   6149215232.0000  -3474603776.0000  0.03739485    -12.4591  0.00654481
12.62916613      AA     LM   1774641920.0000  -3704462592.0000  0.23887485      5.7118  0.01244334
12.62916613      AA     SM   6149222400.0000  -3474669824.0000  0.03945874      1.4040  0.00444467
12.62916613      AA     SP   3451271680.0000   3905958144.0000  0.12170225     -2.3328  0.00477231
12.62916613      AP     AZ   2813556736.0000  -4491493376.0000  0.20885137     -9.7427  0.04289840
12.62916613      AP     JC   6149615104.0000  -3472667136.0000  0.05588961    -15.3449  0.04788412
12.62916613      AP     LM   1775041792.0000  -3702526208.0000  0.23221068     -2.2210  0.09145391
12.62916613      AP     SM   6149622272.0000  -3472733184.0000  0.05632319     72.6226  0.03268366
12.62916613      AP     SP   3451671552.0000   3907894528.0000  0.10978259     13.9532  0.03505808
12.62916613      AZ     JC   3336058112.0000   1018825920.0000  0.30535220     12.1940  0.09213369
12.62916613      AZ     LM  -1038515136.0000    788967168.0000  1.31498543     -3.9737  0.17522023
12.62916613      AZ     SM   3336065280.0000   1018760064.0000  0.26950780     25.1927  0.06265511
12.62916613      AZ     SP    638114560.0000   8399387648.0000  0.10554984    -97.3217  0.06719265
12.62916613      JC     LM  -4374573056.0000   -229858720.0000  0.36917369      0.8215  0.20017797
12.62916613      JC     SM         7102.4927       -65882.2109  2.20553660      0.0000  0.07559976
12.62916613      JC     SP  -2697943552.0000   7380562432.0000  0.14639188     53.9327  0.07944046
12.62916613      LM     SM   4374580224.0000    229792848.0000  0.14512590    -13.7382  0.13400255
12.63194418      AA     AP      -400367.9062     -1936291.2500  2.20696673     -0.2708  0.00303119
12.63194418      AA     AZ   2812268544.0000  -4494425600.0000  0.14761933      0.3250  0.00522369
12.63194418      AA     JC   6148597760.0000  -3476779264.0000  0.03412032     43.4728  0.00645099
12.63194418      AA     SM   6148604928.0000  -3476845312.0000  0.03686781     26.9821  0.00389805
12.63194418      AA     SP   3453304320.0000   3904736256.0000  0.11187024     -1.3029  0.00427519
12.63194418      AP     AZ   2812668928.0000  -4492489216.0000  0.13878753      6.3502  0.04769795
12.63194418      AP     JC   6148998144.0000  -3474843136.0000  0.10982271    -19.0805  0.05873756
12.63194418      AP     LM   1773984384.0000  -3703153920.0000  0.27865423      7.4277  0.10091872
12.63194418      AP     SM   6149005312.0000  -3474908928.0000  0.07435575    -17.2586  0.03561682
12.63194418      AP     SP   3453704704.0000   3906672384.0000  0.09756662     18.3214  0.03901859
12.63194418      AZ     JC   3336329472.0000   1017646464.0000  0.33243457     43.8751  0.10147299
12.63194418      AZ     LM  -1038684480.0000    789335360.0000  1.31422638     -1.7186  0.17392972
